email,name,role
alex.lee@example.org,Alex Lee,volunteer
maria.garcia@example.org,Maria Garcia,volunteer
sam.patel@example.org,Sam Patel,volunteer
nina.jones@example.org,Nina Jones,volunteer
david.kim@example.org,David Kim,volunteer
olivia.wilson@example.org,Olivia Wilson,volunteer
li.wei@example.org,Li Wei,volunteer
tyrone.brown@example.org,Tyrone Brown,volunteer
emma.thompson@example.org,Emma Thompson,volunteer
jacob.nguyen@example.org,Jacob Nguyen,volunteer
sofia.martinez@example.org,Sofia Martinez,volunteer
noah.james@example.org,Noah James,volunteer
mia.hernandez@example.org,Mia Hernandez,volunteer
ethan.park@example.org,Ethan Park,volunteer
ava.davis@example.org,Ava Davis,admin
